main,gyear,count_us,count_for,totpool_pre_14,totpool_pre_58,totpool_pre_9p,totpool_ind14,totpool_ind58,totpool_ind9p,totpool_ind912,totpool_ind1316,totpool_ind17p,totpool_ind1720,totpool_ind2124,totpool_ind25p,totpool_pre_ind14,totpool_pre_ind58,totpool_pre_ind9p,totpool_ind15,totpool_ind610,totpool_ind1115,totpool_ind16p,totpat_2070,totpat_2032,dispat_ger_2070,dispat_ger_2032,dispat_aus_2070,dispat_aus_2032,uspat_ger_2070,uspat_ger_2032,uspat_aus_2070,uspat_aus_2032,class_age,class_age2,pre1933_germanclass,treat_us,treat_int_us,treat_dis,treat_int_dis,treat_us_pre33,treat_int_us_pre33,treat_dis_pre33,treat_int_dis_pre33,treat_pre33,count_us_Wcit,count_for_Wcit
546,1965,410,23,0,0,16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,56,13,20,3,3,0,3,0,2,0,106,11236,1,1,5,1,23,0,0,1,3,1,737,25
546,1966,531,37,0,0,16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,56,13,20,3,3,0,3,0,2,0,107,11449,1,1,5,1,23,0,0,1,3,1,782,30
546,1967,552,43,0,0,16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,56,13,20,3,3,0,3,0,2,0,108,11664,1,1,5,1,23,0,0,1,3,1,687,30
546,1968,378,30,0,0,16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,56,13,20,3,3,0,3,0,2,0,109,11881,1,1,5,1,23,0,0,1,3,1,302,12
546,1969,515,57,0,0,16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,56,13,20,3,3,0,3,0,2,0,110,12100,1,1,5,1,23,0,0,1,3,1,160,7
546,1970,594,50,0,0,16,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,56,13,20,3,3,0,3,0,2,0,111,12321,1,1,5,1,23,0,0,1,3,1,9,0
548,1920,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,48,2304,1,0,0,0,0,0,0,0,0,0,6,0
548,1921,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,49,2401,1,0,0,0,0,0,0,0,0,0,0,0
548,1922,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,50,2500,1,0,0,0,0,0,0,0,0,0,11,0
548,1923,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,51,2601,1,0,0,0,0,0,0,0,0,0,35,0
548,1924,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,52,2704,1,0,0,0,0,0,0,0,0,0,3,0
548,1925,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,53,2809,1,0,0,0,0,0,0,0,0,0,20,0
548,1926,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,54,2916,1,0,0,0,0,0,0,0,0,0,26,0
548,1927,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,55,3025,1,0,0,0,0,0,0,0,0,0,45,0
548,1928,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,56,3136,1,0,0,0,0,0,0,0,0,0,53,0
548,1929,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,57,3249,1,0,0,0,0,0,0,0,0,0,33,0
548,1930,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,58,3364,1,0,0,0,0,0,0,0,0,0,41,0
548,1931,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,23,0,1,0,19,0,1,0,59,3481,1,0,0,0,0,0,0,0,0,0,63,0
548,1932,84,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,42,9,23,0,1,0,19,0,1,0,60,3600,1,0,0,0,0,0,0,0,0,0,342,0
548,1933,95,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,42,9,23,0,1,0,19,0,1,0,61,3721,1,1,19,1,23,0,0,0,0,1,438,0
548,1934,66,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,42,9,23,0,1,0,19,0,1,0,62,3844,1,1,19,1,23,0,0,0,0,1,260,0
548,1935,81,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,42,9,23,0,1,0,19,0,1,0,63,3969,1,1,19,1,23,0,0,0,0,1,365,0
548,1936,111,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,9,23,0,1,0,19,0,1,0,64,4096,1,1,19,1,23,0,0,0,0,1,229,0
548,1937,102,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,42,9,23,0,1,0,19,0,1,0,65,4225,1,1,19,1,23,0,0,0,0,1,289,0
548,1938,112,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,42,9,23,0,1,0,19,0,1,0,66,4356,1,1,20,1,24,0,0,0,0,1,486,0
548,1939,143,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,42,9,23,0,1,0,19,0,1,0,67,4489,1,1,20,1,24,0,0,0,0,1,957,0
548,1940,130,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,42,9,23,0,1,0,19,0,1,0,68,4624,1,1,20,1,24,0,0,0,0,1,708,0
548,1941,131,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,42,9,23,0,1,0,19,0,1,0,69,4761,1,1,20,1,24,0,0,0,0,1,713,0
548,1942,115,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,42,9,23,0,1,0,19,0,1,0,70,4900,1,1,20,1,24,0,0,0,0,1,606,0
548,1943,96,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,42,9,23,0,1,0,19,0,1,0,71,5041,1,1,20,1,24,0,0,0,0,1,424,0
548,1944,85,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,42,9,23,0,1,0,19,0,1,0,72,5184,1,1,20,1,24,0,0,0,0,1,489,0
548,1945,92,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,42,9,23,0,1,0,19,0,1,0,73,5329,1,1,20,1,24,0,0,0,0,1,370,0
548,1946,108,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,42,9,23,0,1,0,19,0,1,0,74,5476,1,1,20,1,24,0,0,0,0,1,340,0
548,1947,109,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,75,5625,1,1,20,1,24,0,0,0,0,1,348,0
548,1948,116,0,0,0,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,76,5776,1,1,20,1,24,0,0,0,0,1,393,0
548,1949,192,0,0,0,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,77,5929,1,1,20,1,24,0,0,0,0,1,687,0
548,1950,280,1,0,0,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,78,6084,1,1,20,1,24,0,0,0,0,1,1276,1
548,1951,228,0,0,0,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,79,6241,1,1,20,1,24,0,0,0,0,1,794,0
548,1952,178,0,0,0,7,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,80,6400,1,1,20,1,24,0,0,0,0,1,1038,0
548,1953,224,0,0,0,7,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,81,6561,1,1,20,1,24,0,0,0,0,1,868,0
548,1954,173,3,0,0,7,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,82,6724,1,1,20,1,24,0,0,0,0,1,847,10
548,1955,171,4,0,0,7,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,83,6889,1,1,20,1,24,0,0,0,0,1,791,11
548,1956,255,4,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,84,7056,1,1,20,1,24,0,0,0,0,1,1186,20
548,1957,250,7,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,85,7225,1,1,20,1,24,0,0,0,0,1,878,20
548,1958,307,8,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,86,7396,1,1,20,1,24,0,0,0,0,1,1033,17
548,1959,339,8,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,87,7569,1,1,20,1,24,0,0,0,0,1,1136,18
548,1960,256,13,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,88,7744,1,1,20,1,24,0,0,0,0,1,964,27
548,1961,295,8,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,89,7921,1,1,20,1,24,0,0,0,0,1,971,21
548,1962,310,9,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,90,8100,1,1,20,1,24,0,0,0,0,1,1016,9
548,1963,288,8,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,91,8281,1,1,20,1,24,0,0,0,0,1,918,18
548,1964,408,18,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,92,8464,1,1,20,1,24,0,0,0,0,1,812,39
548,1965,464,34,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,93,8649,1,1,20,1,24,0,0,0,0,1,968,32
548,1966,639,42,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,94,8836,1,1,20,1,24,0,0,0,0,1,857,39
548,1967,587,48,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,95,9025,1,1,20,1,24,0,0,0,0,1,697,35
548,1968,424,41,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,96,9216,1,1,20,1,24,0,0,0,0,1,304,23
548,1969,611,68,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,97,9409,1,1,20,1,24,0,0,0,0,1,159,10
548,1970,619,57,0,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,42,9,23,0,1,0,19,0,1,0,98,9604,1,1,20,1,24,0,0,0,0,1,9,0
549,1920,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,43,1849,1,0,0,0,0,0,0,0,0,0,2,0
549,1921,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,44,1936,1,0,0,0,0,0,0,0,0,0,1,0
549,1922,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,45,2025,1,0,0,0,0,0,0,0,0,0,26,0
549,1923,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,46,2116,1,0,0,0,0,0,0,0,0,0,19,0
549,1924,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,47,2209,1,0,0,0,0,0,0,0,0,0,10,0
549,1925,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,48,2304,1,0,0,0,0,0,0,0,0,0,8,0
549,1926,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,49,2401,1,0,0,0,0,0,0,0,0,0,19,0
549,1927,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,50,2500,1,0,0,0,0,0,0,0,0,0,3,0
549,1928,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,51,2601,1,0,0,0,0,0,0,0,0,0,59,0
549,1929,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,52,2704,1,0,0,0,0,0,0,0,0,0,43,0
549,1930,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,53,2809,1,0,0,0,0,0,0,0,0,0,29,0
549,1931,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,18,6,0,0,5,0,0,0,54,2916,1,0,0,0,0,0,0,0,0,0,108,0
549,1932,58,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,11,18,6,0,0,5,0,0,0,55,3025,1,0,0,0,0,0,0,0,0,0,73,0
549,1933,66,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,11,18,6,0,0,5,0,0,0,56,3136,1,1,5,1,18,0,0,1,6,1,171,0
549,1934,50,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,11,18,6,0,0,5,0,0,0,57,3249,1,1,5,1,18,0,0,1,6,1,210,0
549,1935,59,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,11,18,6,0,0,5,0,0,0,58,3364,1,1,5,1,18,0,0,1,6,1,201,0
549,1936,67,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38,11,18,6,0,0,5,0,0,0,59,3481,1,1,5,1,18,0,0,1,6,1,224,0
549,1937,96,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,38,11,18,6,0,0,5,0,0,0,60,3600,1,1,5,1,18,0,0,1,6,1,322,0
549,1938,88,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,38,11,18,6,0,0,5,0,0,0,61,3721,1,1,5,1,18,0,0,1,6,1,382,0
549,1939,111,0,0,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,38,11,18,6,0,0,5,0,0,0,62,3844,1,1,5,1,18,0,0,1,6,1,427,0
549,1940,127,0,0,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,38,11,18,6,0,0,5,0,0,0,63,3969,1,1,5,1,18,0,0,1,6,1,528,0
549,1941,115,0,0,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,38,11,18,6,0,0,5,0,0,0,64,4096,1,1,5,1,18,0,0,1,6,1,468,0
549,1942,101,0,0,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,38,11,18,6,0,0,5,0,0,0,65,4225,1,1,5,1,18,0,0,1,6,1,480,0
549,1943,106,0,0,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,38,11,18,6,0,0,5,0,0,0,66,4356,1,1,5,1,18,0,0,1,6,1,872,0
549,1944,119,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,38,11,18,6,0,0,5,0,0,0,67,4489,1,1,5,1,18,0,0,1,6,1,576,0
549,1945,120,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,38,11,18,6,0,0,5,0,0,0,68,4624,1,1,5,1,18,0,0,1,6,1,527,0
549,1946,103,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,38,11,18,6,0,0,5,0,0,0,69,4761,1,1,5,1,18,0,0,1,6,1,437,0
549,1947,128,0,0,0,23,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,70,4900,1,1,5,1,18,0,0,1,6,1,529,0
549,1948,181,0,0,0,23,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,71,5041,1,1,5,1,18,0,0,1,6,1,764,0
549,1949,284,0,0,0,23,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,72,5184,1,1,5,1,18,0,0,1,6,1,1202,0
549,1950,322,0,0,0,23,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,73,5329,1,1,5,1,18,0,0,1,6,1,1683,0
549,1951,295,0,0,0,23,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,74,5476,1,1,5,1,18,0,0,1,6,1,1232,0
549,1952,221,0,0,0,23,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,75,5625,1,1,5,1,18,0,0,1,6,1,1355,0
549,1953,238,0,0,0,23,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,76,5776,1,1,5,1,18,0,0,1,6,1,894,0
549,1954,217,1,0,0,23,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,77,5929,1,1,5,1,18,0,0,1,6,1,1053,1
549,1955,133,3,0,0,23,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,78,6084,1,1,5,1,18,0,0,1,6,1,614,2
549,1956,301,7,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,79,6241,1,1,5,1,18,0,0,1,6,1,1313,9
549,1957,266,9,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,80,6400,1,1,5,1,18,0,0,1,6,1,980,6
549,1958,331,10,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,81,6561,1,1,5,1,18,0,0,1,6,1,1016,14
549,1959,334,13,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,82,6724,1,1,5,1,18,0,0,1,6,1,1130,12
549,1960,268,9,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,83,6889,1,1,5,1,18,0,0,1,6,1,905,14
549,1961,356,12,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,84,7056,1,1,5,1,18,0,0,1,6,1,1226,24
549,1962,365,18,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,85,7225,1,1,5,1,18,0,0,1,6,1,1028,21
549,1963,321,9,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,86,7396,1,1,5,1,18,0,0,1,6,1,804,10
549,1964,399,24,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,87,7569,1,1,5,1,18,0,0,1,6,1,699,30
549,1965,417,18,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,88,7744,1,1,5,1,18,0,0,1,6,1,811,22
549,1966,552,26,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,89,7921,1,1,5,1,18,0,0,1,6,1,703,24
549,1967,541,32,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,90,8100,1,1,5,1,18,0,0,1,6,1,612,18
549,1968,459,23,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,91,8281,1,1,5,1,18,0,0,1,6,1,271,12
549,1969,563,49,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,92,8464,1,1,5,1,18,0,0,1,6,1,135,4
549,1970,487,61,0,0,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,38,11,18,6,0,0,5,0,0,0,93,8649,1,1,5,1,18,0,0,1,6,1,4,0
552,1920,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,60,3600,1,0,0,0,0,0,0,0,0,0,2,0
552,1921,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,61,3721,1,0,0,0,0,0,0,0,0,0,6,0
552,1922,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,62,3844,1,0,0,0,0,0,0,0,0,0,8,0
552,1923,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,63,3969,1,0,0,0,0,0,0,0,0,0,15,0
552,1924,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,64,4096,1,0,0,0,0,0,0,0,0,0,27,0
552,1925,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,65,4225,1,0,0,0,0,0,0,0,0,0,54,0
552,1926,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,66,4356,1,0,0,0,0,0,0,0,0,0,35,0
552,1927,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,67,4489,1,0,0,0,0,0,0,0,0,0,22,0
552,1928,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,68,4624,1,0,0,0,0,0,0,0,0,0,64,0
552,1929,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,69,4761,1,0,0,0,0,0,0,0,0,0,72,0
552,1930,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,70,4900,1,0,0,0,0,0,0,0,0,0,39,0
552,1931,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,6,4,0,0,1,0,0,0,71,5041,1,0,0,0,0,0,0,0,0,0,61,0
552,1932,156,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67,15,6,4,0,0,1,0,0,0,72,5184,1,0,0,0,0,0,0,0,0,0,136,0
552,1933,155,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67,15,6,4,0,0,1,0,0,0,73,5329,1,1,1,1,6,0,0,1,4,1,177,0
552,1934,105,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67,15,6,4,0,0,1,0,0,0,74,5476,1,1,1,1,6,0,0,1,4,1,160,0
552,1935,79,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,67,15,6,4,0,0,1,0,0,0,75,5625,1,1,1,1,6,0,0,1,4,1,158,0
552,1936,94,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,15,6,4,0,0,1,0,0,0,76,5776,1,1,1,1,6,0,0,1,4,1,161,0
552,1937,88,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,67,15,6,4,0,0,1,0,0,0,77,5929,1,1,1,1,6,0,0,1,4,1,110,0
552,1938,82,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,67,15,6,4,0,0,1,0,0,0,78,6084,1,1,1,1,6,0,0,1,4,1,233,0
552,1939,125,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,67,15,6,4,0,0,1,0,0,0,79,6241,1,1,1,1,6,0,0,1,4,1,289,0
552,1940,107,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,67,15,6,4,0,0,1,0,0,0,80,6400,1,1,1,1,6,0,0,1,4,1,215,0
552,1941,135,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,67,15,6,4,0,0,1,0,0,0,81,6561,1,1,1,1,6,0,0,1,4,1,292,0
552,1942,111,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,67,15,6,4,0,0,1,0,0,0,82,6724,1,1,1,1,6,0,0,1,4,1,329,0
552,1943,115,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,67,15,6,4,0,0,1,0,0,0,83,6889,1,1,1,1,6,0,0,1,4,1,284,0
552,1944,80,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,67,15,6,4,0,0,1,0,0,0,84,7056,1,1,1,1,6,0,0,1,4,1,263,0
552,1945,74,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,67,15,6,4,0,0,1,0,0,0,85,7225,1,1,1,1,6,0,0,1,4,1,191,0
552,1946,64,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,67,15,6,4,0,0,1,0,0,0,86,7396,1,1,1,1,6,0,0,1,4,1,200,0
552,1947,47,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,67,15,6,4,0,0,1,0,0,0,87,7569,1,1,1,1,6,0,0,1,4,1,247,0
552,1948,59,0,0,0,11,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,67,15,6,4,0,0,1,0,0,0,88,7744,1,1,1,1,6,0,0,1,4,1,183,0
552,1949,66,1,0,0,11,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,67,15,6,4,0,0,1,0,0,0,89,7921,1,1,1,1,6,0,0,1,4,1,270,0
552,1950,108,0,0,0,11,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,67,15,6,4,0,0,1,0,0,0,90,8100,1,1,1,1,6,0,0,1,4,1,575,0
552,1951,150,0,0,0,11,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,67,15,6,4,0,0,1,0,0,0,91,8281,1,1,1,1,6,0,0,1,4,1,354,0
552,1952,144,0,0,0,11,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,67,15,6,4,0,0,1,0,0,0,92,8464,1,1,1,1,6,0,0,1,4,1,513,0
